date,md_beds,md_covid_occupied_beds,md_percent_covid_beds,md_critical_staffing_shortage_today_yes,md_critical_staffing_shortage_today_no,md_critical_staffing_shortage_today_not_reported,md_critical_staffing_shortage_today_yes,md_percent_hospitals_critical_shortages
2022-04-20,10013,350,3.5,1,31,19,1,1.96
2022-04-21,11228,356,3.17,1,38,19,1,1.72
2022-04-22,11502,342,2.97,1,40,18,1,1.69
2022-04-23,11439,361,3.16,1,41,17,1,1.69
2022-04-24,9325,302,3.24,1,41,13,1,1.82
2022-04-25,9300,293,3.15,1,41,13,1,1.82
2022-04-26,8191,334,4.08,1,32,15,1,2.08
2022-04-27,10339,380,3.68,4,31,18,4,7.55
2022-04-28,8238,315,3.82,1,32,15,1,2.08
2022-04-29,11685,352,3.01,1,40,19,1,1.67
2022-04-30,11725,382,3.26,1,40,19,1,1.67
2022-05-01,9732,313,3.22,1,40,15,1,1.79
2022-05-02,9684,313,3.23,1,40,15,1,1.79
2022-05-03,8448,351,4.15,1,33,15,1,2.04
2022-05-04,8445,356,4.22,3,31,15,3,6.12
2022-05-05,11156,411,3.68,3,36,19,3,5.17
2022-05-06,11503,409,3.56,6,36,17,6,10.17
2022-05-07,9376,372,3.97,6,35,14,6,10.91
2022-05-08,9348,346,3.7,5,36,14,5,9.09
2022-05-09,9460,378,4.0,6,36,14,6,10.71
2022-05-10,8331,424,5.09,4,30,15,4,8.16
2022-05-11,10400,488,4.69,1,34,18,1,1.89
2022-05-12,11123,488,4.39,1,39,18,1,1.72
2022-05-13,11455,510,4.45,5,36,18,5,8.47
2022-05-14,11520,513,4.45,3,38,18,3,5.08
2022-05-15,9547,449,4.7,2,39,14,2,3.64
2022-05-16,9545,456,4.78,1,40,14,1,1.82
2022-05-17,8412,502,5.97,1,33,15,1,2.04
2022-05-18,10076,562,5.58,1,33,18,1,1.92
2022-05-19,11610,630,5.43,3,38,18,3,5.08
2022-05-20,11563,626,5.41,3,38,18,3,5.08
2022-05-21,11477,655,5.71,6,36,17,6,10.17
2022-05-22,9488,562,5.92,6,36,13,6,10.91
2022-05-23,9200,547,5.95,5,36,13,5,9.26
2022-05-24,8060,570,7.07,1,32,15,1,2.08
2022-05-25,10173,649,6.38,3,31,18,3,5.77
2022-05-26,11494,700,6.09,1,40,18,1,1.69
2022-05-27,11195,695,6.21,7,33,18,7,12.07
2022-05-28,9403,608,6.47,4,37,14,4,7.27
2022-05-29,9399,581,6.18,4,37,14,4,7.27
2022-05-30,9337,554,5.93,4,36,15,4,7.27
2022-05-31,8168,550,6.73,7,26,15,7,14.58
2022-06-01,10451,656,6.28,5,30,18,5,9.43
2022-06-02,11265,694,6.16,3,37,18,3,5.17
2022-06-03,11249,709,6.3,4,36,18,4,6.9
2022-06-04,9290,604,6.5,6,34,14,6,11.11
2022-06-05,9372,571,6.09,5,35,14,5,9.26
2022-06-06,9353,565,6.04,5,35,14,5,9.26
2022-06-07,8319,569,6.84,4,29,15,4,8.33
2022-06-08,10486,680,6.48,5,30,18,5,9.43
2022-06-09,11338,671,5.92,3,38,17,3,5.17
2022-06-10,11266,650,5.77,3,37,18,3,5.17
2022-06-11,9311,550,5.91,3,38,14,3,5.45
2022-06-12,9035,545,6.03,9,31,14,9,16.67
2022-06-14,8399,440,5.24,3,31,15,3,6.12
2022-06-15,10405,567,5.45,5,30,18,5,9.43
2022-06-16,11049,576,5.21,3,38,18,3,5.08
2022-06-17,9491,485,5.11,4,38,14,4,7.14
2022-06-18,9598,452,4.71,3,38,14,3,5.45
2022-06-19,9282,464,5.0,5,36,14,5,9.09
2022-06-20,9142,471,5.15,4,37,14,4,7.27
2022-06-21,8073,490,6.07,3,30,15,3,6.25
2022-06-22,8293,493,5.94,3,31,14,3,6.25
2022-06-23,11160,587,5.26,2,38,18,2,3.45
2022-06-24,11448,613,5.35,2,39,18,2,3.39
2022-06-25,9268,514,5.55,2,39,14,2,3.64
2022-06-26,9273,500,5.39,2,39,14,2,3.64
2022-06-27,9036,486,5.38,4,36,14,4,7.41
2022-06-28,10128,599,5.91,4,29,19,4,7.69
2022-06-29,10421,571,5.48,4,30,18,4,7.69
2022-06-30,10851,581,5.35,3,36,18,3,5.26
2022-07-01,10992,561,5.1,3,37,18,3,5.17
2022-07-02,9484,491,5.18,3,38,14,3,5.45
2022-07-03,9202,484,5.26,3,37,14,3,5.56
2022-07-04,8602,444,5.16,1,37,14,1,1.92
2022-07-05,7976,540,6.77,4,27,15,4,8.7
2022-07-06,7794,549,7.04,4,29,14,4,8.51
2022-07-07,11358,687,6.05,4,36,18,4,6.9
2022-07-08,11391,682,5.99,5,36,18,5,8.47
2022-07-09,11402,704,6.17,3,37,19,3,5.08
2022-07-10,11375,699,6.15,3,37,19,3,5.08
2022-07-11,9317,636,6.83,3,37,15,3,5.45
2022-07-12,8324,627,7.53,6,27,16,6,12.24
2022-07-13,8490,631,7.43,5,29,15,5,10.2
2022-07-14,9192,632,6.88,4,35,15,4,7.41
2022-07-15,11244,745,6.63,6,34,18,6,10.34
2022-07-16,11519,695,6.03,4,37,18,4,6.78
2022-07-17,11031,653,5.92,3,36,17,3,5.36
2022-07-18,10977,658,5.99,3,36,17,3,5.36
2022-07-19,10217,701,6.86,4,28,19,4,7.84
2022-07-20,10565,745,7.05,3,31,19,3,5.66
2022-07-21,11262,772,6.85,5,35,19,5,8.47
2022-07-22,11305,775,6.86,3,38,18,3,5.08
2022-07-23,9710,649,6.68,3,39,14,3,5.36
2022-07-24,9678,630,6.51,2,40,14,2,3.57
2022-07-25,9455,635,6.72,2,39,14,2,3.64
2022-07-26,10346,761,7.36,3,30,20,3,5.66
2022-07-27,10553,795,7.53,5,29,19,5,9.43
2022-07-28,11545,818,7.09,4,37,19,4,6.67
2022-07-29,11688,792,6.78,3,38,19,3,5.0
2022-07-30,11496,784,6.82,4,37,19,4,6.67
2022-07-31,11299,757,6.7,5,35,19,5,8.47
2022-08-01,9273,636,6.86,4,36,15,4,7.27
2022-08-02,10227,799,7.81,3,29,20,3,5.77
2022-08-03,10424,811,7.78,4,31,18,4,7.55
2022-08-04,10300,812,7.88,4,33,18,4,7.27
2022-08-05,11639,827,7.11,5,36,19,5,8.33
2022-08-06,9667,678,7.01,3,39,14,3,5.36
2022-08-07,9665,654,6.77,3,39,14,3,5.36
2022-08-08,9593,684,7.13,7,35,14,7,12.5
2022-08-09,10248,836,8.16,6,26,20,6,11.54
2022-08-11,11741,840,7.15,7,34,19,7,11.67
2022-08-12,9751,725,7.44,5,36,15,5,8.93
2022-08-13,9723,725,7.46,5,36,15,5,8.93
2022-08-14,9435,706,7.48,5,35,15,5,9.09
2022-08-15,9226,692,7.5,5,34,15,5,9.26
2022-08-16,7937,654,8.24,4,27,16,4,8.51
2022-08-17,10436,810,7.76,8,26,19,8,15.09
2022-08-18,11532,815,7.07,7,31,19,7,12.28
2022-08-19,11571,821,7.1,6,32,19,6,10.53
2022-08-20,9469,669,7.07,8,30,15,8,15.09
2022-08-21,9477,656,6.92,6,32,15,6,11.32
2022-08-22,9479,630,6.65,4,34,15,4,7.55
2022-08-23,8445,640,7.58,8,25,16,8,16.33
2022-08-24,10281,704,6.85,4,29,19,4,7.69
2022-08-25,10871,704,6.48,4,30,19,4,7.55
2022-08-26,10938,691,6.32,8,26,19,8,15.09
2022-08-27,8652,553,6.39,8,25,15,8,16.67
2022-08-28,8634,557,6.45,8,25,15,8,16.67
2022-08-29,8633,556,6.44,6,27,15,6,12.5
2022-08-30,8016,629,7.85,6,25,16,6,12.77
2022-08-31,10387,705,6.79,8,25,19,8,15.38
2022-09-01,11179,718,6.42,6,29,19,6,11.11
2022-09-02,11158,700,6.27,9,26,19,9,16.67
2022-09-03,9067,579,6.39,6,29,15,6,12.0
2022-09-04,8805,586,6.66,10,24,15,10,20.41
2022-09-05,8782,591,6.73,8,26,15,8,16.33
2022-09-06,8059,605,7.51,7,25,15,7,14.89
2022-09-07,10325,769,7.45,8,23,20,8,15.69
2022-09-08,10624,750,7.06,7,26,19,7,13.46
2022-09-09,10700,755,7.06,5,30,18,5,9.43
2022-09-10,8824,606,6.87,9,25,15,9,18.37
2022-09-11,8708,606,6.96,8,25,15,8,16.67
2022-09-12,8465,577,6.82,7,25,15,7,14.89
2022-09-13,7822,559,7.15,10,19,16,10,22.22
2022-09-14,10188,677,6.65,12,19,19,12,24.0
2022-09-15,10634,663,6.23,2,30,19,2,3.92
2022-09-16,10453,636,6.08,12,20,19,12,23.53
2022-09-17,8467,544,6.42,12,20,15,12,25.53
2022-09-18,8441,555,6.58,12,20,15,12,25.53
2022-09-19,8416,564,6.7,12,20,15,12,25.53
2022-09-20,10354,676,6.53,12,19,20,12,23.53
2022-09-21,10371,656,6.33,12,20,19,12,23.53
2022-09-22,10885,653,6.0,1,32,19,1,1.92
2022-09-23,8718,588,6.74,12,21,15,12,25.0
2022-09-24,8803,576,6.54,12,21,15,12,25.0
2022-09-25,8483,537,6.33,12,20,14,12,26.09
2022-09-26,8429,569,6.75,12,20,14,12,26.09
2022-09-27,10112,641,6.34,11,19,20,11,22.0
2022-09-28,10065,652,6.48,12,19,19,12,24.0
2022-09-29,10217,658,6.44,1,30,19,1,2.0
2022-09-30,10589,648,6.12,12,21,18,12,23.53
2022-10-01,10770,655,6.08,12,22,18,12,23.08
2022-10-02,10488,669,6.38,12,21,18,12,23.53
2022-10-03,8453,580,6.86,12,21,14,12,25.53
2022-10-04,8728,548,6.28,12,23,14,12,24.49
2022-10-05,10481,624,5.95,12,22,18,12,23.08
2022-10-06,10717,618,5.77,12,23,18,12,22.64
2022-10-07,10760,611,5.68,12,23,18,12,22.64
2022-10-08,8409,445,5.29,12,22,14,12,25.0
2022-10-09,8307,469,5.65,12,21,14,12,25.53
2022-10-10,7966,480,6.03,11,21,14,11,23.91
2022-10-11,7801,548,7.02,12,18,15,12,26.67
2022-10-12,10158,625,6.15,12,20,18,12,24.0
2022-10-13,10622,642,6.04,12,22,18,12,23.08
2022-10-14,10533,612,5.81,12,22,18,12,23.08
2022-10-15,8739,549,6.28,12,22,15,12,24.49
